下单时间,推广设备,计划ID,计划名称,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,直接订单行,直接订单金额,间接订单行,间接订单金额,总订单行,总订单金额,预售订单行,预售订单金额,直接加购数,间接加购数,总加购数,转化率,ROI,下单新客数,广告访客数,访问页面数,页面平均访问时长,深度进店数,店铺关注数,商品关注数,预约数,领皇,点赞数,评论数,分享数,关注数,互动数,互动率,观看次数,观看时长,平均观看时长,视频播放时长,视频有效播放量,视频播放次数,视频有效播放率,视频人均观看时长,视频播完数,视频播完率,视频点赞数,视频评论数,视频分享数,视频关注数,视频互动数,互动率,推广模式
20230711,全部,709013120,全店推广计划,4244,158,3.72,309.22,72.86,1.96,0,0,3,3734,3,3734,0,0,20,9,29,1.9,12.08,3,120,422,52.2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230712,全部,709013120,全店推广计划,3759,158,4.2,313.23,83.33,1.98,2,1721,2,1416,4,3137,0,0,15,3,18,2.53,10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230707,全部,709013120,全店推广计划,3630,115,3.17,186.26,51.31,1.62,0,0,1,778,1,778,0,0,13,2,15,0.87,4.18,1,90,237,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230711,全部,1399059520,新品推广计划_20230630_1688130762351,3536,140,3.96,277.48,78.47,1.98,0,0,0,0,0,0,0,0,22,5,27,0,0,0,91,380,40.7,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230710,全部,1399059520,新品推广计划_20230630_1688130762351,3328,132,3.97,257.88,77.49,1.95,0,0,0,0,0,0,0,0,7,12,19,0,0,0,83,277,41.1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230704,全部,709013120,全店推广计划,3126,41,1.31,63,20.15,1.54,0,0,0,0,0,0,0,0,0,1,1,0,0,0,32,67,49.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230710,全部,709013120,全店推广计划,2706,115,4.25,207.85,76.81,1.81,0,0,2,1157,2,1157,0,0,9,14,23,1.74,5.57,2,88,252,76.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230703,全部,709013120,全店推广计划,2588,55,2.13,84.77,32.76,1.54,0,0,0,0,0,0,0,0,2,0,2,0,0,0,42,116,48.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230703,全部,1399059520,新品推广计划_20230630_1688130762351,2560,58,2.27,152.99,59.76,2.64,1,1028,0,0,1,1028,0,0,1,1,2,1.72,6.72,0,28,74,49.1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230712,全部,1399059520,新品推广计划_20230630_1688130762351,2442,141,5.77,275.82,112.95,1.96,0,0,0,0,0,0,0,0,25,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230701,全部,1399059520,新品推广计划_20230630_1688130762351,2291,28,1.22,92.24,40.26,3.29,0,0,1,1418,1,1418,0,0,1,2,3,3.57,15.37,1,15,38,26.8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230705,全部,709013120,全店推广计划,2245,87,3.88,135.67,60.43,1.56,0,0,0,0,0,0,0,0,7,3,10,0,0,0,55,165,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230702,全部,1399059520,新品推广计划_20230630_1688130762351,2148,53,2.47,179.67,83.65,3.39,0,0,0,0,0,0,0,0,3,2,5,0,0,0,29,105,25.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230706,全部,709013120,全店推广计划,2120,65,3.07,119.54,56.39,1.84,1,539,0,0,1,539,0,0,6,2,8,1.54,4.51,1,56,167,45.1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230707,全部,1399059520,新品推广计划_20230630_1688130762351,2112,97,4.59,208.39,98.67,2.15,1,628,1,3194,2,3822,0,0,16,6,22,2.06,18.34,2,60,158,37.5,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230703,全部,1402786881,爆款汽油机推广计划_20230702,1777,20,1.13,93.75,52.76,4.69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,27,40.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230706,全部,1399059520,新品推广计划_20230630_1688130762351,1711,69,4.03,162.14,94.76,2.35,1,1380,0,0,1,1380,0,0,12,11,23,1.45,8.51,1,44,151,42.6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230704,全部,1399059520,新品推广计划_20230630_1688130762351,1563,66,4.22,178.1,113.95,2.7,0,0,0,0,0,0,0,0,9,8,17,0,0,0,38,164,35.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230702,全部,709013120,全店推广计划,1382,26,1.88,43.53,31.5,1.67,2,756,0,0,2,756,0,0,5,1,6,7.69,17.37,1,19,61,39.5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230704,全部,1402786881,爆款汽油机推广计划_20230702,1370,15,1.09,71.23,51.99,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,71.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230701,全部,709013120,全店推广计划,1213,27,2.23,50.55,41.67,1.87,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19,40,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230705,全部,1399059520,新品推广计划_20230630_1688130762351,1161,69,5.94,151.78,130.73,2.2,0,0,0,0,0,0,0,0,4,7,11,0,0,0,35,139,51,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230710,全部,1402786881,爆款汽油机推广计划_20230702,870,33,3.79,91.07,104.68,2.76,0,0,1,2295,1,2295,0,0,2,2,4,3.03,25.2,1,22,61,49.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230705,全部,1402786881,爆款汽油机推广计划_20230702,816,26,3.19,85.6,104.9,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,24.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230711,全部,1402786881,爆款汽油机推广计划_20230702,730,27,3.7,96.68,132.44,3.58,0,0,1,538,1,538,0,0,2,3,5,3.7,5.56,1,23,85,39.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230706,全部,1402786881,爆款汽油机推广计划_20230702,586,24,4.1,93.96,160.34,3.92,0,0,0,0,0,0,0,0,5,1,6,0,0,0,16,66,66.4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230708,全部,1399059520,新品推广计划_20230630_1688130762351,534,30,5.62,79.55,148.97,2.65,0,0,0,0,0,0,0,0,5,0,5,0,0,0,17,46,31.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230712,全部,1402786881,爆款汽油机推广计划_20230702,507,33,6.51,94.83,187.04,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230706,全部,1396156214,【商家后台创建】1396156214,461,25,5.42,108.03,234.34,4.32,0,0,0,0,0,0,0,0,0,3,3,0,0,0,15,34,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230707,全部,1402786881,爆款汽油机推广计划_20230702,433,23,5.31,92.22,212.98,4.01,0,0,0,0,0,0,0,0,2,1,3,0,0,0,13,30,69.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230708,全部,709013120,全店推广计划,390,24,6.15,37.29,95.62,1.55,4,1752,0,0,4,1752,0,0,8,0,8,16.67,46.98,1,21,87,57.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230702,全部,1396153636,【商家后台创建】1396153636,383,14,3.66,39.75,103.79,2.84,0,0,1,608,1,608,0,0,0,1,1,7.14,15.3,1,7,35,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230705,全部,1396153636,【商家后台创建】1396153636,382,20,5.24,61.89,162.02,3.09,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,24,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230705,全部,1396156214,【商家后台创建】1396156214,339,14,4.13,78.52,231.62,5.61,0,0,0,0,0,0,0,0,2,0,2,0,0,0,9,21,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230704,全部,1396153636,【商家后台创建】1396153636,318,13,4.09,54.16,170.31,4.17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,15,43.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230703,全部,1396156214,【商家后台创建】1396156214,308,9,2.92,37.37,121.33,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230702,全部,1396156214,【商家后台创建】1396156214,289,8,2.77,22.32,77.23,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230701,全部,1396156214,【商家后台创建】1396156214,284,12,4.23,23.42,82.46,1.95,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,41,68.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230704,全部,1396156214,【商家后台创建】1396156214,274,10,3.65,38.26,139.64,3.83,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,19,76.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230706,全部,1396153636,【商家后台创建】1396153636,268,19,7.09,66.68,248.81,3.51,1,548,0,0,1,548,0,0,3,3,6,5.26,8.22,1,11,37,49,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230701,全部,1396153636,【商家后台创建】1396153636,214,11,5.14,28.7,134.11,2.61,0,0,1,408,1,408,0,0,1,2,3,9.09,14.22,1,8,42,54.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230708,全部,1402786881,爆款汽油机推广计划_20230702,212,6,2.83,25.56,120.57,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,66.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230703,全部,1396153636,【商家后台创建】1396153636,150,10,6.67,62.59,417.27,6.26,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,23,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230713,全部,1399059520,新品推广计划_20230630_1688130762351,106,2,1.89,1.64,15.47,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230713,全部,1402786881,爆款汽油机推广计划_20230702,27,2,7.41,1.18,43.7,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230702,全部,1402786881,爆款汽油机推广计划_20230702,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
20230713,全部,709013120,全店推广计划,21,1,4.76,0.1,4.76,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,普通推广
